customer_id,age,gender,income,country,signup_date,days_as_customer,subscription_type,monthly_charge,login_count,last_login,avg_session_duration,support_tickets,total_spent,churned
CUST_5046,56,F,27247.0,USA,2025-01-25 18:05:53.715691,293,Basic,9.99,57,2025-11-12 18:05:53.736769,28.97627627230471,2,94.39611454185278,0
CUST_5047,18,M,63880.0,USA,2023-12-16 18:05:53.715691,699,Basic,9.99,62,2025-10-09 18:05:53.736770,35.296885696363226,0,268.1801112376484,0
CUST_5048,39,M,46020.0,Japan,2022-04-10 18:05:53.715691,1314,Premium,39.99,43,2025-09-13 18:05:53.736770,2.746276063900852,0,1877.19545590504,0
CUST_5049,56,M,39157.0,Japan,2021-05-27 18:05:53.715691,1632,Basic,9.99,44,2025-10-29 18:05:53.736771,15.51898726932731,0,485.8334371633848,1
CUST_5050,37,M,25623.0,Canada,2023-06-19 18:05:53.715691,879,Premium,39.99,52,2025-11-04 18:05:53.736772,86.44739449773155,0,1171.7797070374688,0
CUST_5051,50,M,54593.0,USA,2021-06-11 18:05:53.715691,1617,Basic,9.99,51,2025-10-28 18:05:53.736773,58.84886068989362,0,477.5989791903126,0
CUST_5052,45,F,40269.0,India,2025-05-19 18:05:53.715691,179,Basic,9.99,53,2025-09-29 18:05:53.736774,20.73401858618628,0,50.972927263514926,0
CUST_5053,45,F,24891.0,India,2025-04-28 18:05:53.715691,200,Premium,39.99,58,2025-08-31 18:05:53.736775,59.371611020372384,1,296.40299699288414,1
CUST_5054,35,M,35301.0,Australia,2021-08-28 18:05:53.715691,1539,Basic,9.99,63,2025-11-12 18:05:53.736775,16.02022875035571,0,497.50461837620793,0
CUST_5055,21,M,49739.0,UK,2021-07-21 18:05:53.715691,1577,Basic,9.99,49,2025-10-23 18:05:53.736776,21.69956922898438,0,431.8528004311319,0
CUST_5056,23,F,47848.0,USA,2020-12-09 18:05:53.715691,1801,Premium,39.99,43,2025-10-15 18:05:53.736777,26.76517938231513,0,2706.057486813934,0
CUST_5057,50,F,46328.0,USA,2021-03-21 18:05:53.715691,1699,Standard,19.99,55,2025-11-13 18:05:53.736778,13.388154412272469,0,1329.6279761425155,0
CUST_5058,40,F,38035.0,Australia,2025-07-12 18:05:53.715691,125,Standard,19.99,46,2025-11-09 18:05:53.736779,67.2798910692239,1,78.06055082258739,0
CUST_5059,37,M,60652.0,Australia,2025-04-02 18:05:53.715691,226,Premium,39.99,51,2025-11-13 18:05:53.736780,9.49541559739409,1,300.73097252725864,0
CUST_5060,33,M,67434.0,UK,2022-02-13 18:05:53.715691,1370,Standard,19.99,60,2025-11-04 18:05:53.736780,2.984780659236157,0,1007.35334364863,0
CUST_5061,35,F,52505.0,USA,2021-08-09 18:05:53.715691,1558,Premium,39.99,45,2025-11-08 18:05:53.736781,40.04444948942632,1,1692.0186897206197,0
CUST_5062,55,F,27073.0,Canada,2021-12-25 18:05:53.715691,1420,Standard,19.99,56,2025-10-25 18:05:53.736782,35.57054438277122,1,1103.945457087114,0
CUST_5063,34,F,21396.0,France,2025-06-28 18:05:53.715691,139,Standard,19.99,42,,12.311155455846269,0,111.07473953095048,0
CUST_5064,19,F,27668.0,Germany,2023-02-13 18:05:53.715691,1005,Basic,9.99,59,2025-09-20 18:05:53.736784,24.686092119756346,1,335.3660932998975,0
CUST_5065,51,M,96455.0,Canada,2022-12-17 18:05:53.715691,1063,Premium,39.99,47,2025-11-04 18:05:53.736785,12.529291523155536,0,1436.1417670128658,0
CUST_5066,36,M,41808.0,USA,2024-09-20 18:05:53.715691,420,Standard,19.99,46,2025-11-13 18:05:53.736786,,0,281.98094427431187,0
CUST_5067,40,F,,USA,2024-05-28 18:05:53.715691,535,Basic,9.99,41,2025-11-13 18:05:53.736786,27.55899238344637,0,201.25833256877075,0
CUST_5068,64,M,34197.0,Germany,2024-06-27 18:05:53.715691,505,Standard,19.99,54,2025-09-20 18:05:53.736787,9.258412371823548,0,339.8349363395772,0
CUST_5069,39,F,31907.0,France,2021-05-06 18:05:53.715691,1653,Basic,9.99,54,2025-09-12 18:05:53.736788,6.749736528123092,0,584.4365330969865,1
CUST_5070,44,M,34995.0,USA,2024-02-20 18:05:53.715691,633,Standard,19.99,61,2025-11-11 18:05:53.736789,9.815523367083184,0,447.1675507742224,0
CUST_5071,22,M,34680.0,USA,2024-02-28 18:05:53.715691,625,Enterprise,99.99,41,2025-11-13 18:05:53.736790,,0,2108.78190974839,0
CUST_5072,36,M,24666.0,Germany,2022-04-29 18:05:53.715691,1295,Basic,9.99,53,2025-09-27 18:05:53.736791,10.53331721084056,1,504.6780526627025,0
CUST_5073,49,M,20447.0,USA,2025-06-06 18:05:53.715691,161,Enterprise,99.99,53,2025-10-15 18:05:53.736791,18.449598784452714,1,612.3382677086023,0
CUST_5074,18,M,46661.0,Canada,2021-04-17 18:05:53.715691,1672,Basic,9.99,45,2025-10-21 18:05:53.736792,30.682769541932,0,461.2886428561176,0
CUST_5075,43,F,61540.0,Canada,2020-12-29 18:05:53.715691,1781,Basic,9.99,47,2025-10-23 18:05:53.736793,23.726318729300825,0,571.3605670106535,0
CUST_5076,41,F,123314.0,France,2021-03-27 18:05:53.715691,1693,Basic,9.99,50,2025-10-01 18:05:53.736794,66.27206059445709,0,583.049225550447,0
CUST_5077,40,M,29236.0,France,2021-12-24 18:05:53.715691,1421,Basic,9.99,47,2025-11-04 18:05:53.736795,15.247296292159424,0,527.128543989553,1
CUST_5078,55,M,30445.0,USA,2024-06-29 18:05:53.715691,503,Standard,19.99,52,,37.38599970451575,0,316.30110163405186,0
CUST_5079,45,Other,24696.0,UK,2023-05-12 18:05:53.715691,917,Premium,39.99,56,2025-11-12 18:05:53.736797,73.27921631149448,0,1278.6309597377788,0
CUST_5080,62,M,63759.0,USA,2025-05-30 18:05:53.715691,168,Basic,9.99,52,2025-10-20 18:05:53.736797,9.54626633989313,0,54.53373380839051,1
CUST_5081,25,M,54584.0,Australia,2021-08-05 18:05:53.715691,1562,Basic,9.99,40,2025-08-09 18:05:53.736798,43.15034400212463,0,441.8909525996417,0
CUST_5082,42,M,23424.0,Australia,2021-05-22 18:05:53.715691,1637,Standard,19.99,53,2025-11-04 18:05:53.736799,11.863727972038465,0,1306.7522775568498,0
CUST_5083,41,F,23130.0,USA,2025-08-16 18:05:53.715691,90,Standard,19.99,49,2025-08-27 18:05:53.736800,6.031995974694521,1,64.26191145199225,0
CUST_5084,23,M,58469.0,USA,2025-07-10 18:05:53.715691,127,Enterprise,99.99,46,2025-10-06 18:05:53.736801,7.668812007381113,1,388.5090347984291,0
CUST_5085,54,F,43985.0,USA,2025-05-29 18:05:53.715691,169,Basic,9.99,49,2025-11-07 18:05:53.736802,18.927490187243293,1,59.79412039700068,0
CUST_5086,74,M,53061.0,Canada,2022-09-25 18:05:53.715691,1146,Premium,39.99,56,2025-10-13 18:05:53.736802,28.450222786584103,6,1389.3376205130178,0
CUST_5087,39,M,23356.0,USA,2021-07-23 18:05:53.715691,1575,Basic,9.99,54,2025-11-01 18:05:53.736803,14.673644107927087,0,570.5384623690537,0
CUST_5088,47,M,14202.0,Germany,2021-02-10 18:05:53.715691,1738,Basic,9.99,52,2025-11-11 18:05:53.736804,14.889498498024349,0,517.6127900533186,0
CUST_5089,41,F,23447.0,Germany,2023-06-17 18:05:53.715691,881,Enterprise,99.99,42,2025-11-12 18:05:53.736805,51.938519748800495,0,3487.7472739746127,0
CUST_5090,29,F,,Canada,2021-02-26 18:05:53.715691,1722,Basic,9.99,43,2025-11-13 18:05:53.736806,24.745164513459585,1,583.7851064876153,0
CUST_5091,18,M,104352.0,Australia,2021-10-25 18:05:53.715691,1481,Standard,19.99,37,2025-09-28 18:05:53.736807,23.264063345606424,0,1107.1748965739955,0
CUST_5092,29,M,29298.0,USA,2024-02-03 18:05:53.715691,650,Standard,19.99,53,2025-09-11 18:05:53.736808,29.427292204183026,1,468.85590192189017,1
CUST_5093,19,F,113315.0,India,2023-04-21 18:05:53.715691,938,Basic,9.99,54,2025-10-26 18:05:53.736808,68.89545788410754,1,358.3719639703426,0
CUST_5094,65,F,,USA,2025-06-24 18:05:53.715691,143,Standard,19.99,53,2025-10-23 18:05:53.736809,12.670225342048823,0,108.0816153818424,0
CUST_5095,38,M,,USA,2024-12-07 18:05:53.715691,342,Standard,19.99,51,2025-10-10 18:05:53.736810,26.137925697367475,0,187.7858121229572,0
CUST_5096,34,F,40417.0,UK,2023-02-01 18:05:53.715691,1017,Basic,9.99,42,2025-10-09 18:05:53.736811,4.241752583115009,0,310.97613011887046,0
CUST_5097,53,M,55937.0,Canada,2023-08-28 18:05:53.715691,809,Standard,19.99,59,2025-11-03 18:05:53.736812,15.899603305539252,0,551.5014679484092,0
CUST_5098,23,M,10800.0,USA,2021-01-14 18:05:53.715691,1765,Premium,39.99,48,2025-11-09 18:05:53.736813,38.78782607633127,1,2665.9301742079733,0
CUST_5099,28,M,50123.0,Canada,2023-01-07 18:05:53.715691,1042,Basic,9.99,51,2025-10-29 18:05:53.736813,25.99418126054167,0,399.1911055819334,0
CUST_5100,41,F,65275.0,USA,2024-09-14 18:05:53.715691,426,Enterprise,99.99,58,2025-10-10 18:05:53.736814,32.301133550962284,0,1362.9062722545282,0
CUST_5101,55,M,44331.0,Australia,2023-04-07 18:05:53.715691,952,Basic,9.99,45,2025-09-27 18:05:53.736815,91.92786626827412,2,348.7787879528463,0
CUST_5102,47,F,35212.0,UK,2021-11-03 18:05:53.715691,1472,Basic,9.99,50,2025-11-12 18:05:53.736816,21.26789770686151,0,518.0840167823694,0
CUST_5103,43,F,33307.0,Canada,2022-11-09 18:05:53.715691,1101,Standard,19.99,53,2025-10-19 18:05:53.736817,47.33622590047754,0,855.9408602543782,0
CUST_5104,41,F,32349.0,India,2022-01-28 18:05:53.715691,1386,Basic,9.99,61,2025-11-13 18:05:53.736818,10.243291359777851,0,529.2301366181746,1
CUST_5105,46,M,20171.0,France,2021-12-03 18:05:53.715691,1442,Premium,39.99,32,2025-09-23 18:05:53.736819,25.69160608906709,0,1727.3725943316051,0
CUST_5106,43,M,25751.0,UK,2022-06-01 18:05:53.715691,1262,Premium,39.99,45,,15.689061686341113,0,1576.662856209353,0
CUST_5107,24,Other,29487.0,UK,2022-06-11 18:05:53.715691,1252,Premium,39.99,46,2025-10-10 18:05:53.736820,64.39710479370724,0,1518.3744738343148,0
CUST_5108,40,F,38436.0,Canada,2023-05-17 18:05:53.715691,912,Standard,19.99,50,2025-10-02 18:05:53.736821,5.279566967601213,0,612.0360397215112,0
CUST_5109,23,F,27490.0,USA,2025-10-29 18:05:53.715691,16,Premium,39.99,56,2025-10-25 18:05:53.736822,26.088579537549617,1,17.6370966304341,0
CUST_5110,41,M,23516.0,USA,2021-09-15 18:05:53.715691,1521,Standard,19.99,37,2025-11-04 18:05:53.736823,35.90203226976256,0,957.1790409509,0
CUST_5111,32,M,53098.0,USA,2021-01-24 18:05:53.715691,1755,Standard,19.99,49,2025-09-29 18:05:53.736824,8.983284434503364,0,1368.0001142868005,0
CUST_5112,78,F,43709.0,France,2024-04-25 18:05:53.715691,568,Premium,39.99,48,2025-09-30 18:05:53.736824,26.6499546105264,0,837.6633408772769,0
CUST_5113,39,M,27733.0,USA,2024-05-06 18:05:53.715691,557,Basic,9.99,51,2025-11-10 18:05:53.736825,36.97912868001094,0,172.9600382154425,0
CUST_5114,18,F,46777.0,USA,2024-05-01 18:05:53.715691,562,Standard,19.99,45,2025-09-06 18:05:53.736826,24.088819626597456,0,365.68678388018753,0
CUST_5115,37,M,28953.0,USA,2022-04-02 18:05:53.715691,1322,Basic,9.99,44,2025-11-07 18:05:53.736827,12.690685257647846,0,477.3598416955876,0
CUST_5116,47,M,37479.0,Germany,2024-07-02 18:05:53.715691,500,Premium,39.99,59,2025-11-04 18:05:53.736828,38.60650224040413,1,781.793480660305,0
CUST_5117,65,M,59132.0,Canada,2022-07-12 18:05:53.715691,1221,Basic,9.99,43,2025-11-07 18:05:53.736829,36.54882132377827,0,450.8017215383457,0
CUST_5118,31,M,26853.0,Germany,2023-09-02 18:05:53.715691,804,Basic,9.99,43,,7.288362438206851,0,319.1213256382217,1
CUST_5119,18,M,20207.0,USA,2023-03-08 18:05:53.715691,982,Basic,9.99,39,2025-11-04 18:05:53.736830,41.03411968523209,2,391.4183347894532,0
CUST_5120,52,F,33774.0,India,2025-10-27 18:05:53.715691,18,Basic,9.99,57,2025-07-31 18:05:53.736831,43.75876182601501,0,5.255612474415006,1
CUST_5121,19,M,18366.0,UK,2023-12-17 18:05:53.715691,698,Basic,9.99,41,2025-10-15 18:05:53.736834,66.40119240658791,0,188.3501849305631,0
CUST_5122,33,M,31611.0,UK,2023-07-24 18:05:53.715691,844,Standard,19.99,58,2025-11-09 18:05:53.736835,30.83823410712249,0,638.3706725074471,0
CUST_5123,36,F,31561.0,India,2021-03-19 18:05:53.715691,1701,Basic,9.99,54,2025-10-21 18:05:53.736836,49.21578471909645,0,655.3752966942553,0
CUST_5124,38,M,10595.0,Japan,2021-05-13 18:05:53.715691,1646,Standard,19.99,48,2025-09-11 18:05:53.736837,22.43206772022481,0,1076.3803746877852,0
CUST_5125,50,M,,Germany,2022-06-10 18:05:53.715691,1253,Basic,9.99,41,2025-10-21 18:05:53.736838,27.72342728005609,0,344.5886332369432,1
CUST_5126,29,F,33145.0,India,2023-01-08 18:05:53.715691,1041,Basic,9.99,44,2025-11-10 18:05:53.736839,32.56710481994376,3,300.9083696179692,1
CUST_5127,35,F,65575.0,UK,2021-08-23 18:05:53.715691,1544,Premium,39.99,59,2025-11-04 18:05:53.736840,67.72392110214702,0,1742.0076488132934,0
CUST_5128,39,M,40448.0,USA,2023-03-23 18:05:53.715691,967,Basic,9.99,46,2025-11-07 18:05:53.736840,25.74982955233268,0,280.48957863981207,0
CUST_5129,42,M,52460.0,USA,2021-12-28 18:05:53.715691,1417,Basic,9.99,49,2025-11-10 18:05:53.736841,28.513378446011764,1,392.8872378355864,0
CUST_5130,41,F,65842.0,Canada,2024-06-23 18:05:53.715691,509,Enterprise,99.99,43,2025-11-03 18:05:53.736842,13.042151955096635,3,1436.5001078990308,0
CUST_5131,46,M,34001.0,Canada,2025-10-31 18:05:53.715691,14,Basic,9.99,43,2025-10-13 18:05:53.736843,7.055520576713044,1,5.047355819565575,0
CUST_5132,52,F,36301.0,UK,2025-05-05 18:05:53.715691,193,Basic,9.99,55,2025-10-31 18:05:53.736844,33.01417152359188,1,52.27525778372646,0
CUST_5133,45,Other,16535.0,Australia,2023-10-27 18:05:53.715691,749,Basic,9.99,53,2025-10-28 18:05:53.736845,24.14983710719553,0,285.7285931752257,0
CUST_5134,46,F,67492.0,UK,2022-04-09 18:05:53.715691,1315,Basic,9.99,54,2025-11-03 18:05:53.736845,33.67751705320385,5,496.3015661334893,0
CUST_5135,18,M,33764.0,USA,2024-05-29 18:05:53.715691,534,Basic,9.99,41,2025-06-12 18:05:53.736846,10.062693302940533,0,186.2713723596627,0
CUST_5136,40,M,21963.0,USA,2025-05-15 18:05:53.715691,183,Premium,39.99,47,2025-10-19 18:05:53.736847,51.13752420310946,1,284.64841592479775,0
CUST_5137,47,F,52568.0,Japan,2023-12-03 18:05:53.715691,712,Basic,9.99,50,2025-09-22 18:05:53.736848,40.23213606676493,1,198.14637651921183,0
CUST_5138,50,M,12211.0,France,2025-04-30 18:05:53.715691,198,Basic,9.99,52,2025-10-28 18:05:53.736849,6.854804097662015,0,59.49247026941918,0
CUST_5139,29,M,29301.0,Canada,2020-12-24 18:05:53.715691,1786,Premium,39.99,50,2025-11-09 18:05:53.736850,13.673982837552174,0,2361.940709722808,0
CUST_5140,30,F,57191.0,Australia,2023-01-07 18:05:53.715691,1042,Basic,9.99,52,2025-09-19 18:05:53.736850,4.942307028958891,0,296.5565711763107,0
CUST_5141,31,M,29177.0,France,2025-04-04 18:05:53.715691,224,Basic,9.99,49,2025-10-02 18:05:53.736851,9.201182562939756,0,78.36794013749457,0
CUST_5142,48,M,25363.0,India,2024-11-14 18:05:53.715691,365,Standard,19.99,57,2025-11-02 18:05:53.736852,21.30646486482273,0,275.636880401906,0
CUST_5143,55,F,29493.0,USA,2022-11-20 18:05:53.715691,1090,Basic,9.99,45,2025-10-18 18:05:53.736853,10.122478727956835,0,413.6725649056608,0
CUST_5144,33,M,13294.0,Canada,2023-07-25 18:05:53.715691,843,Basic,9.99,51,2025-11-12 18:05:53.736854,53.75158408124092,0,258.3831503668098,0
CUST_5145,53,M,51935.0,USA,2023-12-05 18:05:53.715691,710,Standard,19.99,55,2025-11-13 18:05:53.736855,38.735409428021,1,406.86367974144014,0
CUST_5146,41,M,34151.0,Japan,2025-04-03 18:05:53.715691,225,Enterprise,99.99,60,2025-09-25 18:05:53.736855,13.41674583984866,0,833.3679473686807,0
CUST_5147,38,F,31693.0,Japan,2023-08-04 18:05:53.715691,833,Basic,9.99,44,2025-08-21 18:05:53.736856,53.61480594067453,0,261.2471981407802,0
CUST_5148,36,M,31751.0,France,2022-10-20 18:05:53.715691,1121,Standard,19.99,46,2025-11-02 18:05:53.736857,9.54790723397693,1,792.9238189142776,0
CUST_5149,51,M,,UK,2024-01-17 18:05:53.715691,667,Basic,9.99,58,2025-10-18 18:05:53.736858,13.11298178333195,0,184.71641534870628,0
CUST_5150,44,F,50348.0,UK,2023-09-09 18:05:53.715691,797,Basic,9.99,56,2025-10-08 18:05:53.736859,9.139297043049288,0,264.24947549182724,0
CUST_5151,74,F,35382.0,UK,2022-09-04 18:05:53.715691,1167,Basic,9.99,37,2025-10-04 18:05:53.736860,4.5145898530076805,0,357.3314969144968,0
CUST_5152,27,M,18383.0,USA,2023-01-19 18:05:53.715691,1030,Basic,9.99,48,,38.79839279265887,0,367.4147731964613,0
CUST_5153,47,F,48424.0,UK,2022-05-22 18:05:53.715691,1272,Basic,9.99,42,2025-10-17 18:05:53.736861,1.502859176630501,0,442.429136308688,1
CUST_5154,32,M,46597.0,USA,2021-11-18 18:05:53.715691,1457,Enterprise,99.99,50,2025-10-13 18:05:53.736862,63.853964428142746,1,4765.89436169989,0
CUST_5155,26,F,40246.0,Japan,2021-01-07 18:05:53.715691,1772,Premium,39.99,46,2025-11-11 18:05:53.736863,20.96825307813305,0,2770.9082253543925,0
CUST_5156,39,M,62170.0,UK,2022-08-30 18:05:53.715691,1172,Standard,19.99,48,2025-10-14 18:05:53.736864,31.48092281192818,0,795.0947946159129,0
CUST_5157,42,M,36871.0,India,2024-03-21 18:05:53.715691,603,Basic,9.99,58,2025-10-24 18:05:53.736865,18.97728920036288,0,161.76094925771682,0
CUST_5158,80,F,63303.0,Germany,2022-02-06 18:05:53.715691,1377,Standard,19.99,49,2025-10-31 18:05:53.736866,44.0672198879826,0,926.5497592400428,0
CUST_5159,37,M,73395.0,USA,2021-01-14 18:05:53.715691,1765,Standard,19.99,46,2025-11-05 18:05:53.736866,43.480654199223146,1,969.6892714050932,0
CUST_5160,23,M,48589.0,USA,2025-06-02 18:05:53.715691,165,Basic,9.99,46,2025-10-15 18:05:53.736867,33.493965700736496,0,65.07766874538565,0
CUST_5161,44,M,24985.0,Japan,2025-03-28 18:05:53.715691,231,Basic,9.99,49,2025-11-09 18:05:53.736868,6.596077646315914,0,84.3620223857614,1
CUST_5162,18,F,34017.0,France,2022-06-13 18:05:53.715691,1250,Basic,9.99,64,2025-09-26 18:05:53.736869,31.90515786159041,0,334.25772058661374,1
CUST_5163,38,M,67469.0,USA,2021-03-14 18:05:53.715691,1706,Basic,9.99,38,2025-11-09 18:05:53.736870,2.9131696888093392,0,565.3250051528053,0
CUST_5164,40,M,17175.0,USA,2025-05-29 18:05:53.715691,169,Basic,9.99,47,2025-10-01 18:05:53.736871,,0,66.25556788806978,0
CUST_5165,51,M,29852.0,Germany,2023-07-09 18:05:53.715691,859,Enterprise,99.99,42,2025-09-24 18:05:53.736871,22.23153921952384,1,3204.684961381432,0
CUST_5166,54,M,30593.0,USA,2023-11-04 18:05:53.715691,741,Basic,9.99,54,2025-08-22 18:05:53.736872,1.0,1,224.35549120252944,0
CUST_5167,32,M,23562.0,USA,2022-11-17 18:05:53.715691,1093,Basic,9.99,47,2025-10-27 18:05:53.736873,14.409099182671504,1,389.6906025234777,0
CUST_5168,37,M,56187.0,Germany,2025-03-04 18:05:53.715691,255,Enterprise,99.99,43,2025-11-13 18:05:53.736874,61.79012022058582,1,940.9404227237015,0
CUST_5169,28,M,43845.0,Germany,2024-02-24 18:05:53.715691,629,Standard,19.99,46,2025-10-12 18:05:53.736875,30.43278233885623,0,444.0743318239587,0
CUST_5170,23,M,25450.0,UK,2022-03-06 18:05:53.715691,1349,Standard,19.99,46,2025-11-05 18:05:53.736876,15.28485531440511,0,1041.354256966245,0
CUST_5171,44,F,49156.0,India,2021-10-07 18:05:53.715691,1499,Basic,9.99,60,2025-11-12 18:05:53.736876,8.131610981897152,1,446.082657507038,0
CUST_5172,20,F,,Germany,2021-06-08 18:05:53.715691,1620,Standard,19.99,66,2025-09-17 18:05:53.736877,10.620094494280778,0,1185.911616680275,0
CUST_5173,33,F,23270.0,Australia,2022-04-06 18:05:53.715691,1318,Basic,9.99,45,2025-11-10 18:05:53.736878,30.118947931288805,0,457.0969237255336,0
CUST_5174,25,M,25426.0,USA,2024-07-22 18:05:53.715691,480,Basic,9.99,38,2025-10-24 18:05:53.736879,11.2824763557578,0,189.63513497052185,0
CUST_5175,48,Other,45163.0,USA,2022-03-23 18:05:53.715691,1332,Standard,19.99,40,2025-09-29 18:05:53.736880,10.726076546057117,0,952.8560431290344,0
CUST_5176,67,M,58076.0,USA,2022-05-14 18:05:53.715691,1280,Standard,19.99,51,2025-11-08 18:05:53.736881,9.793291468704478,0,830.1553074530616,0
CUST_5177,20,Other,28470.0,USA,2023-11-12 18:05:53.715691,733,Basic,9.99,53,2025-09-07 18:05:53.736881,66.26479298697811,1,206.60681626068688,0
CUST_5178,18,M,47678.0,Japan,2025-06-13 18:05:53.715691,154,Standard,19.99,44,2025-11-02 18:05:53.736882,11.001729275581855,2,108.2243306189218,0
CUST_5179,38,M,80088.0,Japan,2025-04-23 18:05:53.715691,205,Standard,19.99,50,2025-10-30 18:05:53.736883,3.8932279380444568,0,161.63638344780122,0
CUST_5180,40,M,19352.0,France,2025-01-02 18:05:53.715691,316,Standard,19.99,39,2025-11-10 18:05:53.736884,44.79028953561534,0,196.41891916199853,0
CUST_5181,43,M,43384.0,UK,2021-03-09 18:05:53.715691,1711,Basic,9.99,46,2025-10-14 18:05:53.736885,24.27228878960513,2,605.6236803770968,0
CUST_5182,33,F,55013.0,France,2025-02-26 18:05:53.715691,261,Premium,39.99,47,2025-10-25 18:05:53.736886,19.34334719612899,0,387.7054725594101,0
CUST_5183,36,F,34628.0,Canada,2022-02-07 18:05:53.715691,1376,Basic,9.99,48,2025-07-28 18:05:53.736887,48.48952739416596,1,526.9871276759636,0
CUST_5184,45,Other,67450.0,USA,2024-02-07 18:05:53.715691,646,Basic,9.99,37,2025-10-10 18:05:53.736887,14.563046378716244,1,237.9613436114927,1
CUST_5185,55,F,109034.0,UK,2025-08-14 18:05:53.715691,92,Basic,9.99,52,2025-10-03 18:05:53.736888,8.932851906667544,0,29.591135897886478,0
CUST_5186,18,M,43117.0,Canada,2025-05-06 18:05:53.715691,192,Premium,39.99,52,2025-11-08 18:05:53.736889,25.71275060478892,0,205.6043564211,0
CUST_5187,34,M,32312.0,USA,2023-01-19 18:05:53.715691,1030,Premium,39.99,53,2025-10-08 18:05:53.736890,10.876626560139751,0,1421.9681351600505,0
CUST_5188,43,Other,59189.0,USA,2022-11-11 18:05:53.715691,1099,Basic,9.99,56,2025-10-21 18:05:53.736891,34.61788988452337,2,373.65307414150953,0
CUST_5189,26,F,55328.0,USA,2025-07-30 18:05:53.715691,107,Standard,19.99,47,2025-10-30 18:05:53.736892,16.365151106390055,0,69.09814658258654,0
CUST_5190,65,F,10307.0,Canada,2025-08-12 18:05:53.715691,94,Basic,9.99,52,2025-09-30 18:05:53.736892,27.94361157604676,0,32.97371677889284,0
CUST_5191,30,M,36266.0,USA,2021-11-05 18:05:53.715691,1470,Basic,9.99,37,2025-07-22 18:05:53.736893,29.805119513798505,0,399.8164592684728,1
CUST_5192,39,F,29813.0,Germany,2021-11-10 18:05:53.715691,1465,Premium,39.99,48,2025-11-12 18:05:53.736894,16.173314716301352,0,2272.3956670775547,0
CUST_5193,48,F,44283.0,UK,2022-03-14 18:05:53.715691,1341,Basic,9.99,51,2025-09-29 18:05:53.736895,14.381787400171264,2,411.6761365274046,0
CUST_5194,31,M,,USA,2024-03-12 18:05:53.715691,612,Basic,9.99,48,2025-08-31 18:05:53.736896,28.74777073472196,0,172.97539941060856,0
CUST_5195,18,M,34801.0,France,2022-08-28 18:05:53.715691,1174,Standard,19.99,52,2025-11-03 18:05:53.736897,17.689663035269668,0,687.2984815239454,0
CUST_5196,33,M,,UK,2025-05-24 18:05:53.715691,174,Premium,39.99,47,2025-11-01 18:05:53.736897,59.01475473325343,0,240.99418993494356,0
CUST_5197,55,F,52432.0,USA,2025-01-04 18:05:53.715691,314,Basic,9.99,42,,30.741183982701877,0,116.20013392413082,0
CUST_5198,34,M,83077.0,Australia,2024-10-13 18:05:53.715691,397,Basic,9.99,34,2025-08-14 18:05:53.736899,32.45747345486542,0,114.02799422154204,0
CUST_5199,27,M,23770.0,USA,2022-11-19 18:05:53.715691,1091,Basic,9.99,38,2025-08-23 18:05:53.736900,47.87535203651584,0,389.6838019032288,1
CUST_5200,53,M,18060.0,Australia,2024-03-10 18:05:53.715691,614,Basic,9.99,54,2025-11-13 18:05:53.736901,80.63364959453004,0,175.9328332931908,0
CUST_5201,35,F,36681.0,UK,2021-01-11 18:05:53.715691,1768,Basic,9.99,43,2025-09-14 18:05:53.736902,31.09200465207055,0,639.9326729520478,0
CUST_5202,32,M,35799.0,USA,2024-10-25 18:05:53.715691,385,Premium,39.99,52,2025-10-19 18:05:53.736903,23.619540458121527,0,552.1486943898805,0
CUST_5203,42,M,65216.0,Canada,2024-10-19 18:05:53.715691,391,Basic,9.99,56,2025-10-29 18:05:53.736903,6.887169624962651,0,148.96742568853986,1
CUST_5204,51,F,19642.0,USA,2022-11-05 18:05:53.715691,1105,Standard,19.99,55,2025-09-19 18:05:53.736904,9.31977056770564,0,785.5867589195371,0
CUST_5205,75,F,27751.0,USA,2024-01-21 18:05:53.715691,663,Premium,39.99,57,2025-09-27 18:05:53.736907,38.32759514545815,2,730.6983806865671,0
CUST_5206,52,M,12409.0,USA,2024-01-13 18:05:53.715691,671,Standard,19.99,75,2025-10-24 18:05:53.736908,9.471356476443644,0,508.5286982026793,0
CUST_5207,57,F,72221.0,USA,2021-09-02 18:05:53.715691,1534,Basic,9.99,47,2025-10-30 18:05:53.736908,68.83118332410147,1,542.1745848476736,0
CUST_5208,32,F,41162.0,Germany,2024-01-12 18:05:53.715691,672,Standard,19.99,53,2025-10-26 18:05:53.736909,18.875441848594303,0,395.9498844876867,0
CUST_5209,24,M,28804.0,Australia,2021-12-05 18:05:53.715691,1440,Premium,39.99,43,2025-11-03 18:05:53.736910,69.07166192157922,0,2257.145000180454,0
CUST_5210,40,M,18748.0,Australia,2025-07-25 18:05:53.715691,112,Basic,9.99,52,2025-10-11 18:05:53.736911,22.64048460908424,1,42.950515617551126,0
CUST_5211,41,F,19629.0,USA,2025-06-01 18:05:53.715691,166,Basic,9.99,46,2025-09-09 18:05:53.736912,11.178944238126531,0,53.59794398586607,1
CUST_5212,23,M,44673.0,Germany,2025-10-25 18:05:53.715691,20,Basic,9.99,49,2025-11-06 18:05:53.736913,13.271899677695949,1,6.903783597902691,0
